Time,Frame,Color,X,Y
06:25:46,55,Green,359,607
06:25:46,55,Green,360,600
06:25:46,55,Green,348,601
06:25:46,55,Green,352,600
06:25:46,55,Green,344,600
06:25:46,55,Green,353,590
06:25:46,55,Green,366,589
06:25:46,55,Green,356,584
06:25:46,55,Green,337,584
06:25:46,55,Green,352,582
06:25:46,55,Green,342,578
06:25:46,55,Blue,125,624
06:25:46,55,Brown,245,725
06:25:46,55,Brown,236,722
06:25:46,55,Brown,246,716
06:25:46,55,Brown,236,712
06:25:46,55,Brown,232,712
06:25:46,55,Brown,245,710
06:25:46,56,Green,257,660
06:25:46,56,Blue,118,642
06:25:46,56,Brown,255,726
06:25:46,56,Brown,258,718
06:25:46,56,Brown,245,716
06:25:46,56,Brown,253,716
06:25:46,56,Brown,248,710
06:25:46,57,Green,270,722
06:25:46,57,Green,210,718
06:25:46,57,Green,279,710
06:25:46,57,Green,246,710
06:25:46,57,Green,194,709
06:25:46,57,Green,282,706
06:25:46,57,Green,244,705
06:25:46,57,Green,186,705
06:25:46,57,Green,286,702
06:25:46,57,Green,178,702
06:25:46,57,Green,250,698
06:25:46,57,Green,170,697
06:25:46,57,Green,162,693
06:25:46,57,Green,291,695
06:25:46,57,Green,222,688
06:25:46,57,Green,298,686
06:25:46,57,Green,259,688
06:25:46,57,Green,302,682
06:25:46,57,Green,264,680
06:25:46,57,Green,307,675
06:25:46,57,Green,199,679
06:25:46,57,Green,145,684
06:25:46,57,Green,271,671
06:25:46,57,Green,310,670
06:25:46,57,Green,314,666
06:25:46,57,Green,173,669
06:25:46,57,Green,280,660
06:25:46,57,Green,151,660
06:25:46,57,Green,330,646
06:25:46,57,Green,328,640
06:25:46,57,Green,310,630
06:25:46,57,Green,320,615
06:25:46,57,Green,336,609
06:25:46,57,Green,320,608
06:25:46,57,Green,353,608
06:25:46,57,Green,334,598
06:25:46,57,Green,353,597
06:25:46,57,Green,368,599
06:25:46,57,Green,337,593
06:25:46,57,Green,365,589
06:25:46,57,Green,342,589
06:25:46,57,Green,351,580
06:25:46,57,Green,342,580
06:25:46,57,Blue,117,660
06:25:46,57,Brown,250,730
06:25:46,57,Brown,252,721
06:25:46,57,Brown,250,712
06:25:46,58,Green,260,670
06:25:46,58,Blue,113,681
06:25:46,59,Green,225,734
06:25:46,59,Green,205,730
06:25:46,59,Green,184,725
06:25:46,59,Green,148,717
06:25:46,59,Green,287,711
06:25:46,59,Green,118,710
06:25:46,59,Green,248,710
06:25:46,59,Green,293,702
06:25:46,59,Green,213,700
06:25:46,59,Green,302,690
06:25:46,59,Green,160,694
06:25:46,59,Green,304,680
06:25:46,59,Green,278,678
06:25:46,59,Green,318,668
06:25:46,59,Green,289,656
06:25:46,59,Green,344,624
06:25:46,59,Green,352,615
06:25:46,59,Green,358,614
06:25:46,59,Green,326,613
06:25:46,59,Green,334,606
06:25:46,59,Green,366,589
06:25:46,59,Green,357,585
06:25:46,59,Green,351,580
06:25:46,59,Green,344,581
06:25:46,59,Brown,262,730
06:25:46,59,Brown,266,724
06:25:46,59,Brown,251,728
06:25:46,59,Brown,262,722
06:25:46,59,Brown,254,719
06:25:46,60,Green,382,576
06:25:46,60,Green,262,680
06:25:46,60,Blue,113,723
06:25:46,60,Brown,250,730
06:25:46,60,Brown,264,721
06:25:46,60,Brown,259,730
06:25:46,61,Green,194,746
06:25:46,61,Green,254,718
06:25:46,61,Green,158,724
06:25:46,61,Green,251,715
06:25:46,61,Green,238,712
06:25:46,61,Green,264,696
06:25:46,61,Green,309,686
06:25:46,61,Green,312,672
06:25:46,61,Green,280,672
06:25:46,61,Green,294,662
06:25:46,61,Green,326,662
06:25:46,61,Green,296,649
06:25:46,61,Green,342,638
06:25:46,61,Green,352,616
06:25:46,61,Green,358,614
06:25:46,61,Green,327,613
06:25:46,61,Green,333,605
06:25:46,61,Green,367,589
06:25:46,61,Green,358,585
06:25:46,61,Green,345,579
06:25:46,61,Blue,112,742
06:25:46,61,Brown,252,738
06:25:46,61,Brown,256,736
06:25:46,61,Brown,258,730
06:25:46,61,Brown,266,730
06:25:46,61,Brown,258,723
06:25:46,62,Green,266,688
06:25:46,62,Blue,120,763
06:25:46,62,Brown,258,729
06:25:46,63,Green,156,782
06:25:46,63,Green,169,777
06:25:46,63,Green,180,774
06:25:46,63,Green,190,770
06:25:46,63,Green,139,766
06:25:46,63,Green,204,765
06:25:46,63,Green,212,762
06:25:46,63,Green,235,754
06:25:46,63,Green,155,758
06:25:46,63,Green,246,750
06:25:46,63,Green,191,741
06:25:46,63,Green,214,730
06:25:46,63,Green,227,725
06:25:46,63,Green,294,710
06:25:46,63,Green,310,686
06:25:46,63,Green,326,662
06:25:46,63,Green,340,626
06:25:46,63,Green,352,616
06:25:46,63,Green,326,614
06:25:46,63,Green,358,614
06:25:46,63,Green,362,610
06:25:46,63,Green,360,606
06:25:46,63,Green,334,606
06:25:46,63,Green,358,601
06:25:46,63,Green,342,597
06:25:46,63,Green,336,592
06:25:46,63,Green,366,589
06:25:46,63,Green,338,589
06:25:46,63,Green,352,590
06:25:46,63,Green,348,581
06:25:46,63,Green,347,574
06:25:46,63,Blue,118,783
06:25:46,63,Brown,270,740
06:25:46,63,Brown,254,736
06:25:46,63,Brown,256,724
06:25:46,63,Brown,265,728
06:25:46,64,Green,271,694
06:25:46,64,Blue,137,804
06:25:46,64,Brown,267,723
06:25:46,64,Brown,259,729
06:25:46,65,Green,173,814
06:25:46,65,Green,181,806
06:25:46,65,Green,157,801
06:25:46,65,Green,197,795
06:25:46,65,Green,204,789
06:25:46,65,Green,169,789
06:25:46,65,Green,217,779
06:25:46,65,Green,230,770
06:25:46,65,Green,186,773
06:25:46,65,Green,237,765
06:25:46,65,Green,246,758
06:25:46,65,Green,209,751
06:25:46,65,Green,272,726
06:25:46,65,Green,286,718
06:25:46,65,Green,290,712
06:25:46,65,Green,312,672
06:25:46,65,Green,280,672
06:25:46,65,Green,333,650
06:25:46,65,Green,352,616
06:25:46,65,Green,358,614
06:25:46,65,Green,326,614
06:25:46,65,Green,324,608
06:25:46,65,Green,334,606
06:25:46,65,Green,360,601
06:25:46,65,Green,353,598
06:25:46,65,Green,372,594
06:25:46,65,Green,342,590
06:25:46,65,Green,367,589
06:25:46,65,Green,338,588
06:25:46,65,Green,358,585
06:25:46,65,Green,350,581
06:25:46,65,Green,344,579
06:25:46,65,Brown,260,727
06:25:46,66,Green,213,780
06:25:46,66,Green,312,650
06:25:46,66,Blue,170,832
06:25:46,66,Brown,270,734
06:25:46,66,Brown,262,720
06:25:46,66,Brown,256,729
06:25:46,67,Green,189,818
06:25:46,67,Green,192,812
06:25:46,67,Green,209,824
06:25:46,67,Green,196,804
06:25:46,67,Green,223,804
06:25:46,67,Green,200,798
06:25:46,67,Green,230,794
06:25:46,67,Green,233,789
06:25:46,67,Green,205,788
06:25:46,67,Green,239,782
06:25:46,67,Green,224,752
06:25:46,67,Green,280,712
06:25:46,67,Green,294,702
06:25:46,67,Green,318,668
06:25:46,67,Green,295,648
06:25:46,67,Green,366,602
06:25:46,67,Green,366,589
06:25:46,67,Green,358,585
06:25:46,67,Green,340,584
06:25:46,67,Green,346,583
06:25:46,67,Brown,248,734
06:25:46,67,Brown,258,724
06:25:46,68,Green,231,789
06:25:46,68,Green,382,576
06:25:46,68,Green,311,649
06:25:46,68,Blue,203,858
06:25:46,68,Brown,266,727
06:25:46,68,Brown,256,725
06:25:46,69,Green,238,847
06:25:46,69,Green,219,843
06:25:46,69,Green,243,830
06:25:46,69,Green,226,802
06:25:46,69,Green,252,799
06:25:46,69,Green,230,776
06:25:46,69,Green,258,782
06:25:46,69,Green,282,715
06:25:46,69,Green,310,678
06:25:46,69,Green,304,632
06:25:46,69,Green,358,612
06:25:46,69,Green,362,606
06:25:46,69,Green,338,595
06:25:46,69,Green,353,590
06:25:46,69,Green,367,589
06:25:46,69,Green,337,589
06:25:46,69,Green,358,586
06:25:46,69,Green,347,581
06:25:46,69,Blue,219,859
06:25:46,69,Brown,262,726
06:25:46,69,Brown,252,728
06:25:46,70,Green,265,737
06:25:46,70,Green,253,793
06:25:46,70,Green,311,649
06:25:46,70,Blue,248,865
06:25:46,70,Brown,266,728
06:25:46,70,Brown,253,726
06:25:46,71,Green,277,847
06:25:46,71,Green,255,828
06:25:46,71,Green,248,780
06:25:46,71,Green,264,688
06:25:46,71,Green,278,678
06:25:46,71,Green,310,678
06:25:46,71,Green,280,666
06:25:46,71,Green,330,650
06:25:46,71,Green,296,644
06:25:46,71,Green,304,633
06:25:46,71,Green,318,622
06:25:46,71,Green,357,614
06:25:46,71,Green,341,609
06:25:46,71,Green,360,601
06:25:46,71,Green,328,600
06:25:46,71,Green,370,596
06:25:46,71,Green,366,589
06:25:46,71,Green,338,588
06:25:46,71,Green,357,585
06:25:46,71,Green,340,584
06:25:46,71,Green,347,580
06:25:46,71,Blue,267,869
06:25:46,71,Blue,262,864
06:25:46,71,Brown,255,725
06:25:46,72,Green,257,742
06:25:46,72,Green,299,703
06:25:46,72,Blue,290,862
06:25:46,72,Brown,252,738
06:25:46,72,Brown,260,734
06:25:46,72,Brown,257,722
06:25:46,73,Green,314,836
06:25:46,73,Green,308,818
06:25:46,73,Green,302,796
06:25:46,73,Green,298,784
06:25:46,73,Green,283,819
06:25:46,73,Green,260,766
06:25:46,73,Green,286,718
06:25:46,73,Green,264,696
06:25:46,73,Green,302,694
06:25:46,73,Green,312,672
06:25:46,73,Green,280,672
06:25:46,73,Green,294,661
06:25:46,73,Green,328,649
06:25:46,73,Green,296,648
06:25:46,73,Green,310,638
06:25:46,73,Green,342,638
06:25:46,73,Green,352,616
06:25:46,73,Green,326,614
06:25:46,73,Green,324,608
06:25:46,73,Green,366,603
06:25:46,73,Green,370,598
06:25:46,73,Green,366,588
06:25:46,73,Green,337,590
06:25:46,73,Green,347,583
06:25:46,73,Brown,266,733
06:25:46,73,Brown,261,724
06:25:46,74,Green,299,792
06:25:46,74,Green,316,652
06:25:46,74,Blue,331,855
06:25:46,74,Brown,270,724
06:25:46,74,Brown,262,729
06:25:46,75,Green,342,816
06:25:46,75,Green,332,826
06:25:46,75,Green,339,810
06:25:46,75,Green,334,801
06:25:46,75,Green,308,807
06:25:46,75,Green,319,802
06:25:46,75,Green,328,792
06:25:46,75,Green,294,791
06:25:46,75,Green,318,776
06:25:46,75,Green,283,776
06:25:46,75,Green,272,762
06:25:46,75,Green,290,728
06:25:46,75,Green,292,722
06:25:46,75,Green,264,712
06:25:46,75,Green,298,714
06:25:46,75,Green,269,704
06:25:46,75,Green,306,701
06:25:46,75,Green,272,698
06:25:46,75,Green,310,694
06:25:46,75,Green,276,692
06:25:46,75,Green,314,688
06:25:46,75,Green,279,687
06:25:46,75,Green,319,680
06:25:46,75,Green,288,672
06:25:46,75,Green,326,669
06:25:46,75,Green,293,664
06:25:46,75,Green,302,662
06:25:46,75,Green,310,645
06:25:46,75,Green,345,638
06:25:46,75,Green,344,632
06:25:46,75,Green,312,632
06:25:46,75,Green,350,630
06:25:46,75,Green,334,606
06:25:46,75,Green,360,605
06:25:46,75,Green,366,606
06:25:46,75,Green,342,593
06:25:46,75,Green,367,589
06:25:46,75,Green,339,590
06:25:46,75,Green,357,585
06:25:46,75,Green,345,585
06:25:46,75,Green,345,578
06:25:46,75,Blue,340,850
06:25:46,75,Brown,269,735
06:25:46,75,Brown,264,724
06:25:46,76,Green,382,576
06:25:46,76,Green,322,707
06:25:46,76,Blue,369,841
06:25:46,76,Brown,270,746
06:25:46,76,Brown,284,742
06:25:46,76,Brown,268,739
06:25:46,76,Brown,274,733
06:25:46,76,Brown,276,728
06:25:46,77,Green,380,812
06:25:46,77,Green,343,812
06:25:46,77,Green,304,779
06:25:46,77,Green,288,766
06:25:46,77,Green,301,729
06:25:46,77,Green,272,721
06:25:46,77,Green,276,714
06:25:46,77,Green,280,706
06:25:46,77,Green,285,698
06:25:46,77,Green,312,708
06:25:46,77,Green,288,689
06:25:46,77,Green,325,685
06:25:46,77,Green,320,680
06:25:46,77,Green,293,682
06:25:46,77,Green,297,674
06:25:46,77,Green,300,668
06:25:46,77,Green,334,669
06:25:46,77,Green,328,664
06:25:46,77,Green,304,660
06:25:46,77,Green,340,656
06:25:46,77,Green,318,646
06:25:46,77,Green,350,638
06:25:46,77,Green,344,634
06:25:46,77,Green,326,629
06:25:46,77,Green,352,625
06:25:46,77,Green,362,617
06:25:46,77,Green,334,613
06:25:46,77,Green,356,601
06:25:46,77,Green,342,597
06:25:46,77,Green,374,595
06:25:46,77,Green,369,593
06:25:46,77,Green,367,589
06:25:46,77,Green,358,586
06:25:46,77,Green,349,574
06:25:46,77,Blue,386,837
06:25:46,77,Brown,272,750
06:25:46,77,Brown,280,740
06:25:46,78,Green,289,760
06:25:46,78,Green,382,576
06:25:46,78,Green,335,707
06:25:46,78,Blue,402,826
06:25:46,78,Brown,280,754
06:25:46,78,Brown,283,746
06:25:46,78,Brown,293,747
06:25:46,78,Brown,284,736
06:25:46,79,Green,402,820
06:25:46,79,Green,403,813
06:25:46,79,Green,383,810
06:25:46,79,Green,358,797
06:25:46,79,Green,394,786
06:25:46,79,Green,390,784
06:25:46,79,Green,336,785
06:25:46,79,Green,322,778
06:25:46,79,Green,366,768
06:25:46,79,Green,300,766
06:25:46,79,Green,306,742
06:25:46,79,Green,296,734
06:25:46,79,Green,314,734
06:25:46,79,Green,318,725
06:25:46,79,Green,322,716
06:25:46,79,Green,290,718
06:25:46,79,Green,296,704
06:25:46,79,Green,303,686
06:25:46,79,Green,329,699
06:25:46,79,Green,308,673
06:25:46,79,Green,342,670
06:25:46,79,Green,312,664
06:25:46,79,Green,346,661
06:25:46,79,Green,350,654
06:25:46,79,Green,344,649
06:25:46,79,Green,326,646
06:25:46,79,Green,320,644
06:25:46,79,Green,354,643
06:25:46,79,Green,322,640
06:25:46,79,Green,356,638
06:25:46,79,Green,352,637
06:25:46,79,Green,358,634
06:25:46,79,Green,328,624
06:25:46,79,Green,366,616
06:25:46,79,Green,374,598
06:25:46,79,Green,352,608
06:25:46,79,Green,344,593
06:25:46,79,Green,368,589
06:25:46,79,Green,358,585
06:25:46,79,Green,349,585
06:25:46,79,Blue,422,814
06:25:46,79,Blue,416,819
06:25:46,79,Brown,294,747
06:25:46,80,Green,430,816
06:25:46,80,Green,350,708
06:25:46,80,Blue,433,808
06:25:46,80,Brown,302,758
06:25:46,80,Brown,292,758
06:25:46,80,Brown,310,755
06:25:46,80,Brown,309,744
06:25:46,80,Brown,304,742
06:25:46,81,Green,412,792
06:25:46,81,Green,412,799
06:25:46,81,Green,370,786
06:25:46,81,Green,446,784
06:25:46,81,Green,356,782
06:25:46,81,Green,430,791
06:25:46,81,Green,403,781
06:25:46,81,Green,429,776
06:25:46,81,Green,410,774
06:25:46,81,Green,413,770
06:25:46,81,Green,305,724
06:25:46,81,Green,308,713
06:25:46,81,Green,338,711
06:25:46,81,Green,314,694
06:25:46,81,Green,320,673
06:25:46,81,Green,323,666
06:25:46,81,Green,351,672
06:25:46,81,Green,352,657
06:25:46,81,Green,325,658
06:25:46,81,Green,358,654
06:25:46,81,Green,352,647
06:25:46,81,Green,361,644
06:25:46,81,Green,366,630
06:25:46,81,Green,369,618
06:25:46,81,Green,374,605
06:25:46,81,Green,356,608
06:25:46,81,Green,347,587
06:25:46,81,Green,354,584
06:25:46,81,Blue,445,802
06:25:46,81,Brown,318,744
06:25:46,81,Brown,309,751
06:25:46,82,Green,365,707
06:25:46,82,Blue,459,790
06:25:46,82,Brown,312,751
06:25:46,82,Brown,323,756
06:25:46,83,Green,438,787
06:25:46,83,Green,404,782
06:25:46,83,Green,458,780
06:25:46,83,Green,462,769
06:25:46,83,Green,434,766
06:25:46,83,Green,458,762
06:25:46,83,Green,451,760
06:25:46,83,Green,436,761
06:25:46,83,Green,443,759
06:25:46,83,Green,417,758
06:25:46,83,Green,414,752
06:25:46,83,Green,391,752
06:25:46,83,Green,378,750
06:25:46,83,Green,361,746
06:25:46,83,Green,322,746
06:25:46,83,Green,321,734
06:25:46,83,Green,351,722
06:25:46,83,Green,326,704
06:25:46,83,Green,358,690
06:25:46,83,Green,350,681
06:25:46,83,Green,332,672
06:25:46,83,Green,362,671
06:25:46,83,Green,360,666
06:25:46,83,Green,363,652
06:25:46,83,Green,358,658
06:25:46,83,Green,366,654
06:25:46,83,Green,336,648
06:25:46,83,Green,370,635
06:25:46,83,Green,345,650
06:25:46,83,Green,358,586
06:25:46,83,Green,360,615
06:25:46,83,Blue,470,781
06:25:46,83,Brown,326,764
06:25:46,83,Brown,334,762
06:25:46,83,Brown,326,754
06:25:46,83,Brown,333,751
06:25:46,84,Green,352,768
06:25:46,84,Green,380,704
06:25:46,84,Blue,485,770
06:25:46,84,Brown,350,752
06:25:46,84,Brown,341,760
06:25:47,85,Green,494,774
06:25:47,85,Green,458,774
06:25:47,85,Green,452,756
06:25:47,85,Green,479,755
06:25:47,85,Green,488,753
06:25:47,85,Green,360,750
06:25:47,85,Green,342,749
06:25:47,85,Green,494,749
06:25:47,85,Green,469,744
06:25:47,85,Green,439,747
06:25:47,85,Green,367,725
06:25:47,85,Green,364,701
06:25:47,85,Green,341,714
06:25:47,85,Green,355,686
06:25:47,85,Green,368,686
06:25:47,85,Green,355,681
06:25:47,85,Green,368,677
06:25:47,85,Green,344,673
06:25:47,85,Green,371,685
06:25:47,85,Green,374,619
06:25:47,85,Green,360,634
06:25:47,85,Green,380,588
06:25:47,85,Green,372,588
06:25:47,85,Green,377,585
06:25:47,85,Green,357,584
06:25:47,85,Green,350,585
06:25:47,85,Green,352,582
06:25:47,85,Blue,493,762
06:25:47,85,Brown,349,759
06:25:47,86,Green,512,746
06:25:47,86,Green,395,700
06:25:47,86,Blue,505,752
06:25:47,86,Brown,365,761
06:25:47,86,Brown,356,759
06:25:47,86,Brown,363,752
06:25:47,87,Green,445,766
06:25:47,87,Green,478,762
06:25:47,87,Green,503,758
06:25:47,87,Green,366,750
06:25:47,87,Green,506,738
06:25:47,87,Green,366,734
06:25:47,87,Green,454,736
06:25:47,87,Green,376,731
06:25:47,87,Green,493,729
06:25:47,87,Green,508,728
06:25:47,87,Green,375,716
06:25:47,87,Green,376,706
06:25:47,87,Green,369,711
06:25:47,87,Green,385,736
06:25:47,87,Green,357,711
06:25:47,87,Green,368,636
06:25:47,87,Blue,514,744
06:25:47,87,Brown,373,761
06:25:47,88,Green,428,766
06:25:47,88,Green,406,765
06:25:47,88,Green,494,754
06:25:47,88,Green,514,750
06:25:47,88,Green,522,746
06:25:47,88,Green,409,695
06:25:47,88,Blue,526,735
06:25:47,88,Blue,525,726
06:25:47,88,Brown,388,759
06:25:47,89,Green,408,750
06:25:47,89,Green,402,746
06:25:47,89,Green,518,746
06:25:47,89,Green,386,744
06:25:47,89,Green,522,730
06:25:47,89,Green,389,722
06:25:47,89,Green,481,720
06:25:47,89,Green,526,722
06:25:47,89,Green,468,727
06:25:47,89,Green,502,716
06:25:47,89,Green,392,716
06:25:47,89,Green,396,716
06:25:47,89,Green,529,713
06:25:47,89,Green,383,717
06:25:47,89,Green,396,708
06:25:47,89,Green,402,715
06:25:47,89,Green,392,703
06:25:47,89,Green,398,684
06:25:47,89,Green,361,637
06:25:47,89,Green,358,622
06:25:47,89,Green,386,591
06:25:47,89,Green,352,590
06:25:47,89,Green,358,586
06:25:47,89,Green,376,644
06:25:47,89,Blue,535,728
06:25:47,89,Brown,403,766
06:25:47,89,Brown,394,758
06:25:47,90,Green,484,750
06:25:47,90,Green,499,746
06:25:47,90,Green,513,736
06:25:47,90,Green,523,734
06:25:47,90,Green,515,726
06:25:47,90,Green,534,718
06:25:47,90,Green,480,717
06:25:47,90,Green,413,685
06:25:47,90,Blue,546,719
06:25:47,90,Brown,415,753
06:25:47,90,Brown,404,757
06:25:47,91,Green,478,750
06:25:47,91,Green,432,749
06:25:47,91,Green,424,742
06:25:47,91,Green,519,738
06:25:47,91,Green,531,734
06:25:47,91,Green,424,729
06:25:47,91,Green,542,710
06:25:47,91,Green,547,706
06:25:47,91,Green,551,698
06:25:47,91,Green,417,703
06:25:47,91,Green,406,661
06:25:47,91,Green,368,636
06:25:47,91,Green,354,590
06:25:47,91,Green,398,665
06:25:47,91,Blue,555,713
06:25:47,91,Brown,417,755
06:25:47,91,Brown,421,744
06:25:47,92,Green,445,747
06:25:47,92,Green,489,740
06:25:47,92,Green,446,740
06:25:47,92,Green,516,732
06:25:47,92,Green,499,736
06:25:47,92,Green,499,718
06:25:47,92,Green,512,714
06:25:47,92,Green,412,671
06:25:47,92,Blue,565,705
06:25:47,92,Brown,433,750
06:25:47,92,Brown,425,749
06:25:47,93,Green,566,712
06:25:47,93,Green,418,660
06:25:47,93,Green,414,649
06:25:47,93,Green,376,637
06:25:47,93,Green,406,630
06:25:47,93,Green,370,622
06:25:47,93,Green,368,618
06:25:47,93,Green,402,618
06:25:47,93,Green,398,608
06:25:47,93,Green,360,600
06:25:47,93,Green,391,590
06:25:47,93,Green,356,591
06:25:47,93,Green,358,586
06:25:47,93,Green,414,667
06:25:47,93,Blue,574,699
06:25:47,93,Brown,439,746
06:25:47,94,Green,477,742
06:25:47,94,Green,485,737
06:25:47,94,Green,509,734
06:25:47,94,Green,470,733
06:25:47,94,Green,512,728
06:25:47,94,Green,507,728
06:25:47,94,Green,533,720
06:25:47,94,Green,493,717
06:25:47,94,Green,576,685
06:25:47,94,Green,417,659
06:25:47,94,Blue,584,691
06:25:47,94,Brown,453,741
06:25:47,95,Green,505,734
06:25:47,95,Green,446,731
06:25:47,95,Green,526,726
06:25:47,95,Green,468,725
06:25:47,95,Green,568,704
06:25:47,95,Green,560,689
06:25:47,95,Green,582,683
06:25:47,95,Green,534,692
06:25:47,95,Green,434,664
06:25:47,95,Green,431,657
06:25:47,95,Green,422,640
06:25:47,95,Green,384,636
06:25:47,95,Green,376,622
06:25:47,95,Green,364,601
06:25:47,95,Green,361,597
06:25:47,95,Green,393,589
06:25:47,95,Green,356,588
06:25:47,95,Green,413,657
06:25:47,95,Blue,593,686
06:25:47,95,Brown,460,737
06:25:47,96,Green,497,728
06:25:47,96,Green,518,726
06:25:47,96,Green,520,720
06:25:47,96,Green,513,720
06:25:47,96,Green,539,718
06:25:47,96,Green,494,716
06:25:47,96,Green,540,712
06:25:47,96,Green,480,704
06:25:47,96,Green,598,670
06:25:47,96,Green,427,653
06:25:47,96,Blue,602,681
06:25:47,96,Blue,598,672
06:25:47,96,Brown,470,729
06:25:47,97,Green,534,718
06:25:47,97,Green,470,714
06:25:47,97,Green,489,716
06:25:47,97,Green,481,710
06:25:47,97,Green,562,704
06:25:47,97,Green,598,694
06:25:47,97,Green,594,688
06:25:47,97,Green,468,690
06:25:47,97,Green,442,652
06:25:47,97,Green,434,641
06:25:47,97,Green,392,634
06:25:47,97,Green,388,630
06:25:47,97,Green,376,614
06:25:47,97,Green,414,612
06:25:47,97,Green,368,602
06:25:47,97,Green,406,600
06:25:47,97,Green,358,589
06:25:47,97,Green,436,654
06:25:47,97,Blue,611,675
06:25:47,97,Brown,478,724
06:25:47,98,Green,523,718
06:25:47,98,Green,524,712
06:25:47,98,Green,590,694
06:25:47,98,Green,576,664
06:25:47,98,Green,622,656
06:25:47,98,Green,436,647
06:25:47,98,Blue,620,669
06:25:47,98,Brown,482,723
06:25:47,98,Brown,493,714
06:25:47,99,Green,481,707
06:25:47,99,Green,562,702
06:25:47,99,Green,507,703
06:25:47,99,Green,561,696
06:25:47,99,Green,606,686
06:25:47,99,Green,599,680
06:25:47,99,Green,608,674
06:25:47,99,Green,600,668
06:25:47,99,Green,614,667
06:25:47,99,Green,630,654
06:25:47,99,Green,453,645
06:25:47,99,Green,436,626
06:25:47,99,Green,419,607
06:25:47,99,Green,406,592
06:25:47,99,Green,362,590
06:25:47,99,Green,357,587
06:25:47,99,Green,444,646
06:25:47,99,Blue,628,664
06:25:47,99,Brown,494,711
06:25:47,100,Green,558,698
06:25:47,100,Green,445,639
06:25:47,100,Blue,638,660
06:25:47,100,Brown,505,701
06:25:47,101,Green,532,702
06:25:47,101,Green,558,694
06:25:47,101,Green,568,691
06:25:47,101,Green,589,686
06:25:47,101,Green,502,684
06:25:47,101,Green,600,682
06:25:47,101,Green,528,670
06:25:47,101,Green,638,664
06:25:47,101,Green,454,628
06:25:47,101,Green,444,620
06:25:47,101,Green,430,608
06:25:47,101,Green,380,606
06:25:47,101,Green,424,602
06:25:47,101,Green,370,598
06:25:47,101,Green,357,587
06:25:47,101,Green,398,580
06:25:47,101,Green,390,572
06:25:47,101,Green,482,643
06:25:47,101,Blue,644,654
06:25:47,101,Blue,644,646
